,Year,NumofShip,Newbuilding,Scrap
0,2022,1000,40,40
1,2023,1010,50,40
2,2024,1020,50,40
3,2025,1030,50,40
4,2026,1040,50,40
5,2027,1050,50,40
6,2028,1060,50,40
7,2029,1070,50,40
8,2030,1080,50,40
9,2031,1090,50,40
10,2032,1100,50,40
11,2033,1111,51,40
12,2034,1122,51,40
13,2035,1133,51,40
14,2036,1144,51,40
15,2037,1155,51,40
16,2038,1166,51,40
17,2039,1177,51,40
18,2040,1188,51,40
19,2041,1199,51,40
20,2042,1210,51,40
21,2043,1222,52,40
22,2044,1234,52,40
23,2045,1246,52,40
24,2046,1258,52,40
25,2047,1270,52,40
26,2048,1282,62,50
27,2049,1294,62,50
28,2050,1306,62,50
