,year,config,Berth,Navi,Moni,NaviCrew,EngiCrew,Cook,crew_cost,store_cost,maintenance_cost,insurance_cost,general_cost,dock_cost,material_cost,integrate_cost,add_eq_cost,port_call,fuel_cost_ME,fuel_cost_AE,SCC_Capex,SCC_Opex,SCC_Personal,Mnt_in_port,subsidy,OPEX,CAPEX,VOYEX,AddCost,accident_berth,accident_navi,accident_moni
6,2029,Config6,1,2,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,725332.7999999999,442000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2390000.0,2073999.8,2720000.0,335028.0,96.0,78.0,32.0
7,2029,Config7,1,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,538332.9375,442000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1837350.0,1875666.6,2720000.0,490278.0,96.0,78.0,20.56396596532905
8,2029,Config8,0,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,532666.275,408000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1646375.0,1824666.6,2720000.0,657792.0,96.0,78.0,20.56396596532905
9,2029,Config9,0,2,1,4,14,2,368550.0,289000,265550.0,289000,289000,289000,895333.6625,628999.5375,544000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1790100.0,2068333.2,2720000.0,825306.0,96.0,78.0,20.56396596532905
10,2029,Config10,1,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,623332.875,578000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1646375.0,2085333.2,2720000.0,657792.0,96.0,78.0,20.56396596532905
11,2029,Config11,1,2,1,4,14,2,368550.0,289000,265550.0,289000,289000,289000,895333.6625,719666.1375,714000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1790100.0,2328999.8,2720000.0,825306.0,96.0,78.0,20.56396596532905
0,2030,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2030,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,170000,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1620666.6,2720000.0,0.0,96.0,78.0,32.0
2,2030,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,538332.9375,136000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1569666.6,2720000.0,167514.0,96.0,78.0,32.0
3,2030,Config3,0,2,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,634666.2,272000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2390000.0,1813333.2,2720000.0,335028.0,96.0,78.0,32.0
4,2030,Config4,0,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,447666.3375,272000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1837350.0,1615000.0,2720000.0,490278.0,96.0,78.0,19.7929958744912
5,2030,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,628999.5375,306000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1830333.2,2720000.0,167514.0,96.0,78.0,32.0
6,2030,Config6,1,2,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,725332.7999999999,442000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2390000.0,2073999.8,2720000.0,335028.0,96.0,78.0,32.0
7,2030,Config7,1,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,538332.9375,442000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1837350.0,1875666.6,2720000.0,490278.0,96.0,78.0,19.7929958744912
8,2030,Config8,0,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,532666.275,408000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1646375.0,1824666.6,2720000.0,657792.0,96.0,78.0,19.7929958744912
9,2030,Config9,0,2,1,4,14,2,368550.0,289000,265550.0,289000,289000,289000,895333.6625,628999.5375,544000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1790100.0,2068333.2,2720000.0,825306.0,96.0,78.0,19.7929958744912
10,2030,Config10,1,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,623332.875,578000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1646375.0,2085333.2,2720000.0,657792.0,96.0,78.0,19.7929958744912
11,2030,Config11,1,2,1,4,14,2,368550.0,289000,265550.0,289000,289000,289000,895333.6625,719666.1375,714000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1790100.0,2328999.8,2720000.0,825306.0,96.0,78.0,19.7929958744912
0,2031,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2031,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,136000,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1586666.6,2720000.0,0.0,96.0,78.0,32.0
2,2031,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,538332.9375,102000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1535666.6,2720000.0,167514.0,96.0,77.775,32.0
3,2031,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,631832.8687499999,204000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1736833.2,2720000.0,335028.0,96.0,77.775,32.0
4,2031,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,18.65337767927491
5,2031,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,628999.5375,238000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1762333.2,2720000.0,167514.0,96.0,77.775,32.0
6,2031,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,722499.4687499999,340000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1963499.8,2720000.0,335028.0,96.0,77.775,32.0
7,2031,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,532666.275,272000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1688666.6,2720000.0,490278.0,96.0,78.0,18.65337767927491
8,2031,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,526999.6125,238000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1637666.6,2720000.0,657792.0,96.0,77.775,18.65337767927491
9,2031,Config9,0,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,620499.54375,340000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,1838833.2,2720000.0,825306.0,96.0,77.775,18.65337767927491
10,2031,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,617666.2125,374000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1864333.2,2720000.0,657792.0,96.0,77.775,18.65337767927491
11,2031,Config11,1,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,711166.1437499999,476000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,2065499.8,2720000.0,825306.0,96.0,77.775,18.65337767927491
0,2032,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2032,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,136000,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1586666.6,2720000.0,0.0,96.0,78.0,32.0
2,2032,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,523221.8374999999,102000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1520555.5,2720000.0,167514.0,96.0,69.34449296681824,32.0
3,2032,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,601610.6687499998,204000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1706611.0,2720000.0,335028.0,96.0,60.91398593363646,32.0
4,2032,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,18.18906082063896
5,2032,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,613888.4374999999,238000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1747222.1,2720000.0,167514.0,96.0,69.34449296681824,32.0
6,2032,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,692277.2687499998,340000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1933277.6,2720000.0,335028.0,96.0,60.91398593363646,32.0
7,2032,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,532666.275,272000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1688666.6,2720000.0,490278.0,96.0,78.0,18.18906082063896
8,2032,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,511888.5124999999,238000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1622555.4999999998,2720000.0,657792.0,96.0,69.34449296681824,18.18906082063896
9,2032,Config9,0,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,590277.3437499999,340000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,1808611.0,2720000.0,825306.0,96.0,60.91398593363646,18.18906082063896
10,2032,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,602555.1124999999,374000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1849222.1,2720000.0,657792.0,96.0,69.34449296681824,18.18906082063896
11,2032,Config11,1,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,680943.9437499999,476000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,2035277.6,2720000.0,825306.0,96.0,60.91398593363646,18.18906082063896
0,2033,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2033,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,136000,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1586666.6,2720000.0,0.0,96.0,78.0,32.0
2,2033,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,492999.63750000007,102000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1490333.3,2720000.0,167514.0,96.0,66.39720422849012,32.0
3,2033,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,541166.26875,204000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1646166.6,2720000.0,335028.0,96.0,55.01940845698025,32.0
4,2033,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,17.801131922127094
5,2033,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,583666.2375,238000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1716999.9,2720000.0,167514.0,96.0,66.39720422849012,32.0
6,2033,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,631832.86875,340000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1872833.2,2720000.0,335028.0,96.0,55.01940845698025,32.0
7,2033,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,532666.275,272000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1688666.6,2720000.0,490278.0,96.0,78.0,17.801131922127094
8,2033,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,481666.31250000006,238000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1592333.3,2720000.0,657792.0,96.0,66.39720422849012,17.801131922127094
9,2033,Config9,0,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,529832.9437500001,340000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,1748166.6,2720000.0,825306.0,96.0,55.01940845698025,17.801131922127094
10,2033,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,572332.9125000001,374000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1818999.9,2720000.0,657792.0,96.0,66.39720422849012,17.801131922127094
11,2033,Config11,1,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,620499.5437500001,476000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,1974833.2,2720000.0,825306.0,96.0,55.01940845698025,17.801131922127094
0,2034,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2034,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,136000,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1586666.6,2720000.0,0.0,96.0,78.0,32.0
2,2034,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,462172.9935,102000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1459506.656,2720000.0,167514.0,96.0,64.7760713554116,32.0
3,2034,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,479512.9807500001,204000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1584513.3120000002,2720000.0,335028.0,96.0,51.77714271082319,32.0
4,2034,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,17.46822872567775
5,2034,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,552839.5935,238000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1686173.256,2720000.0,167514.0,96.0,64.7760713554116,32.0
6,2034,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,570179.58075,340000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2294512.5,1811179.912,2720000.0,335028.0,96.0,51.77714271082319,32.0
7,2034,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,532666.275,272000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1688666.6,2720000.0,490278.0,96.0,78.0,17.46822872567775
8,2034,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,450839.6685,238000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1561506.656,2720000.0,657792.0,96.0,64.7760713554116,17.46822872567775
9,2034,Config9,0,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,468179.65575,340000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,1686513.312,2720000.0,825306.0,96.0,51.77714271082319,17.46822872567775
10,2034,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,541506.2685,374000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1788173.256,2720000.0,657792.0,96.0,64.7760713554116,17.46822872567775
11,2034,Config11,1,2,1,4,14,2,276412.5,289000,238750.0,289000,289000,289000,878333.65625,558846.25575,476000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1671162.5,1913179.912,2720000.0,825306.0,96.0,51.77714271082319,17.46822872567775
0,2035,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2035,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,102000,585000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1552666.6,2705000.0,0.0,95.775,78.0,32.0
2,2035,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,68000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1411000.0,2720000.0,167514.0,96.0,63.31218255134279,32.0
3,2035,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1479000.0,2720000.0,335028.0,96.0,49.29936510268556,32.0
4,2035,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,17.177459587645178
5,2035,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,538332.9375,170000,585000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1603666.6,2705000.0,167514.0,95.775,63.31218255134279,32.0
6,2035,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,538332.9375,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1671666.6,2705000.0,335028.0,95.775,49.29936510268556,32.0
7,2035,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,532666.275,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1654666.6,2705000.0,490278.0,95.775,78.0,17.177459587645178
8,2035,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,204000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1513000.0,2720000.0,657792.0,96.0,63.31218255134279,17.177459587645178
9,2035,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,272000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1581000.0,2720000.0,825306.0,96.0,49.29936510268556,17.177459587645178
10,2035,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,526999.6125,306000,585000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1705666.6,2705000.0,657792.0,95.775,63.31218255134279,17.177459587645178
11,2035,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,526999.6125,374000,585000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1773666.6,2705000.0,825306.0,95.775,49.29936510268556,17.177459587645178
0,2036,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2036,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,513172.956,102000,585000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1521839.956,2705000.0,0.0,71.21179121743872,78.0,32.0
2,2036,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,68000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1411000.0,2720000.0,167514.0,96.0,62.49865232600459,32.0
3,2036,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1479000.0,2720000.0,335028.0,96.0,47.67230465200917,32.0
4,2036,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,16.91989725153688
5,2036,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,507506.2935,170000,585000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1572839.956,2705000.0,167514.0,71.21179121743872,62.49865232600459,32.0
6,2036,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,507506.2935,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1640839.956,2705000.0,335028.0,71.21179121743872,47.67230465200917,32.0
7,2036,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,501839.631,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1623839.9559999998,2705000.0,490278.0,71.21179121743872,78.0,16.91989725153688
8,2036,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,204000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1513000.0,2720000.0,657792.0,96.0,62.49865232600459,16.91989725153688
