,year,config,Berth,Navi,Moni,NaviCrew,EngiCrew,Cook,crew_cost,store_cost,maintenance_cost,insurance_cost,general_cost,dock_cost,material_cost,integrate_cost,add_eq_cost,port_call,fuel_cost_ME,fuel_cost_AE,SCC_Capex,SCC_Opex,SCC_Personal,Mnt_in_port,subsidy,OPEX,CAPEX,VOYEX,AddCost,accident_berth,accident_navi,accident_moni
9,2036,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,272000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1581000.0,2720000.0,825306.0,96.0,47.67230465200917,16.91989725153688
10,2036,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,496172.9685,306000,585000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1674839.9559999998,2705000.0,657792.0,71.21179121743872,62.49865232600459,16.91989725153688
11,2036,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,496172.9685,374000,585000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1742839.9559999998,2705000.0,825306.0,71.21179121743872,47.67230465200917,16.91989725153688
0,2037,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2037,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,482346.312,102000,585000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1491013.312,2705000.0,0.0,65.64295250002469,78.0,32.0
2,2037,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,68000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1411000.0,2720000.0,167514.0,96.0,61.85385130789773,32.0
3,2037,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1479000.0,2720000.0,335028.0,96.0,46.38270261579546,32.0
4,2037,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,16.689123954751988
5,2037,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,476679.64950000006,170000,585000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1542013.312,2705000.0,167514.0,65.64295250002469,61.85385130789773,32.0
6,2037,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,476679.64950000006,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1610013.312,2705000.0,335028.0,65.64295250002469,46.38270261579546,32.0
7,2037,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,471012.987,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1593013.312,2705000.0,490278.0,65.64295250002469,78.0,16.689123954751988
8,2037,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,204000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1513000.0,2720000.0,657792.0,96.0,61.85385130789773,16.689123954751988
9,2037,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,272000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1581000.0,2720000.0,825306.0,96.0,46.38270261579546,16.689123954751988
10,2037,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,465346.3245000001,306000,585000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1644013.312,2705000.0,657792.0,65.64295250002469,61.85385130789773,16.689123954751988
11,2037,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,465346.3245000001,374000,585000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1712013.312,2705000.0,825306.0,65.64295250002469,46.38270261579546,16.689123954751988
0,2038,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2038,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,102000,585000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1462000.0,2705000.0,0.0,62.33282103841642,78.0,32.0
2,2038,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,68000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1411000.0,2720000.0,167514.0,96.0,61.32235097747548,32.0
3,2038,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1479000.0,2720000.0,335028.0,96.0,45.319701954950965,32.0
4,2038,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,16.480382136525254
5,2038,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,170000,585000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1513000.0,2705000.0,167514.0,62.33282103841642,61.32235097747548,32.0
6,2038,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2199025.0,1581000.0,2705000.0,335028.0,62.33282103841642,45.319701954950965,32.0
7,2038,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,238000,585000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1564000.0,2705000.0,490278.0,62.33282103841642,78.0,16.480382136525254
8,2038,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,204000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1513000.0,2720000.0,657792.0,96.0,61.32235097747548,16.480382136525254
9,2038,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,272000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1581000.0,2720000.0,825306.0,96.0,45.319701954950965,16.480382136525254
10,2038,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,306000,585000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1615000.0,2705000.0,657792.0,62.33282103841642,61.32235097747548,16.480382136525254
11,2038,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,374000,585000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1575675.0,1683000.0,2705000.0,825306.0,62.33282103841642,45.319701954950965,16.480382136525254
0,2039,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2039,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,68000,570000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1428000.0,2690000.0,0.0,59.71387386680925,78.0,32.0
2,2039,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,34000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1377000.0,2720000.0,167514.0,96.0,60.16336495887968,32.0
3,2039,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,68000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1394000.0,2720000.0,335028.0,96.0,43.90172991775936,32.0
4,2039,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,16.290053559973575
5,2039,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,102000,570000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1445000.0,2690000.0,167514.0,59.71387386680925,60.16336495887968,32.0
6,2039,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,136000,570000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1462000.0,2690000.0,335028.0,59.71387386680925,43.90172991775936,32.0
7,2039,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,204000,570000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1530000.0,2690000.0,490278.0,59.71387386680925,78.0,16.290053559973575
8,2039,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,170000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1479000.0,2720000.0,657792.0,96.0,60.16336495887968,16.290053559973575
9,2039,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,204000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1496000.0,2720000.0,825306.0,96.0,43.90172991775936,16.290053559973575
10,2039,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,238000,570000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1547000.0,2690000.0,657792.0,59.71387386680925,60.16336495887968,16.290053559973575
11,2039,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,272000,570000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1564000.0,2690000.0,825306.0,59.71387386680925,43.90172991775936,16.290053559973575
0,2040,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2040,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,68000,570000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1428000.0,2690000.0,0.0,57.92814962396321,78.0,32.0
2,2040,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,34000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1377000.0,2720000.0,167514.0,96.0,59.77804404502743,32.0
3,2040,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,68000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1394000.0,2720000.0,335028.0,96.0,43.13108809005485,32.0
4,2040,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,16.11532632807439
5,2040,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,102000,570000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1445000.0,2690000.0,167514.0,57.92814962396321,59.77804404502743,32.0
6,2040,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,136000,570000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1462000.0,2690000.0,335028.0,57.92814962396321,43.13108809005485,32.0
7,2040,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,204000,570000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1530000.0,2690000.0,490278.0,57.92814962396321,78.0,16.11532632807439
8,2040,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,170000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1479000.0,2720000.0,657792.0,96.0,59.77804404502743,16.11532632807439
9,2040,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,204000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1496000.0,2720000.0,825306.0,96.0,43.13108809005485,16.11532632807439
10,2040,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,238000,570000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1547000.0,2690000.0,657792.0,57.92814962396321,59.77804404502743,16.11532632807439
11,2040,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,272000,570000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1564000.0,2690000.0,825306.0,57.92814962396321,43.13108809005485,16.11532632807439
0,2041,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2041,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,68000,570000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1428000.0,2690000.0,0.0,56.486179924236765,78.0,32.0
2,2041,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,34000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1377000.0,2720000.0,167514.0,96.0,59.43914793157293,32.0
3,2041,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,68000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1394000.0,2720000.0,335028.0,96.0,42.45329586314588,32.0
4,2041,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,15.953974393588116
5,2041,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,102000,570000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1445000.0,2690000.0,167514.0,56.486179924236765,59.43914793157293,32.0
6,2041,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,136000,570000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1462000.0,2690000.0,335028.0,56.486179924236765,42.45329586314588,32.0
7,2041,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,204000,570000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1530000.0,2690000.0,490278.0,56.486179924236765,78.0,15.953974393588116
8,2041,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,170000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1479000.0,2720000.0,657792.0,96.0,59.43914793157293,15.953974393588116
9,2041,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,204000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1496000.0,2720000.0,825306.0,96.0,42.45329586314588,15.953974393588116
10,2041,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,238000,570000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1547000.0,2690000.0,657792.0,56.486179924236765,59.43914793157293,15.953974393588116
11,2041,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,272000,570000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1564000.0,2690000.0,825306.0,56.486179924236765,42.45329586314588,15.953974393588116
0,2042,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2042,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,68000,570000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1428000.0,2690000.0,0.0,55.2814463062138,78.0,32.0
2,2042,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,34000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1377000.0,2720000.0,167514.0,96.0,59.13721085633749,32.0
3,2042,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,68000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1394000.0,2720000.0,335028.0,96.0,41.84942171267499,32.0
4,2042,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,15.804207087511177
5,2042,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,102000,570000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1445000.0,2690000.0,167514.0,55.2814463062138,59.13721085633749,32.0
6,2042,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,136000,570000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1462000.0,2690000.0,335028.0,55.2814463062138,41.84942171267499,32.0
7,2042,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,204000,570000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1530000.0,2690000.0,490278.0,55.2814463062138,78.0,15.804207087511177
8,2042,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,170000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1479000.0,2720000.0,657792.0,96.0,59.13721085633749,15.804207087511177
9,2042,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,204000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1496000.0,2720000.0,825306.0,96.0,41.84942171267499,15.804207087511177
10,2042,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,238000,570000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1547000.0,2690000.0,657792.0,55.2814463062138,59.13721085633749,15.804207087511177
11,2042,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,272000,570000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1564000.0,2690000.0,825306.0,55.2814463062138,41.84942171267499,15.804207087511177
0,2043,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2043,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,68000,570000.0,1840000,280000,0.0,0.0,0.0,0,0,2390000.0,1428000.0,2690000.0,0.0,54.249860682485775,78.0,32.0
2,2043,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,34000,600000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1377000.0,2720000.0,167514.0,96.0,58.86534985258288,32.0
3,2043,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,68000,600000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1394000.0,2720000.0,335028.0,96.0,41.305699705165765,32.0
4,2043,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,136000,600000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1462000.0,2720000.0,490278.0,96.0,78.0,15.664563713723997
5,2043,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,447666.3375,102000,570000.0,1840000,280000,23444.5,11180.5,132889.0,0,0,2199025.0,1445000.0,2690000.0,167514.0,54.249860682485775,58.86534985258288,32.0
6,2043,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,441999.675,136000,570000.0,1840000,280000,46889.0,22361.0,265778.0,0,0,2008050.0,1462000.0,2690000.0,335028.0,54.249860682485775,41.305699705165765,32.0
7,2043,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,441999.675,204000,570000.0,1840000,280000,46889.0,22361.0,265778.0,155250,0,1813900.0,1530000.0,2690000.0,490278.0,54.249860682485775,78.0,15.664563713723997
8,2043,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,436333.0125,170000,600000.0,1840000,280000,70333.5,33541.5,398667.0,155250,0,1622925.0,1479000.0,2720000.0,657792.0,96.0,58.86534985258288,15.664563713723997
9,2043,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,430666.35,204000,600000.0,1840000,280000,93778.0,44722.0,531556.0,155250,0,1384700.0,1496000.0,2720000.0,825306.0,96.0,41.305699705165765,15.664563713723997
