,year,tech_name,tech_cost,integ_factor,integ_factor_ini,TRL,Rexp,Mexp,Oexp,tech_cost_min,accident_ratio,accident_ratio_base,accident_ratio_ini
0,2022,Berth,34000,1.2,1.2,6,4500000,0.0,0.0,34000,96.0,96.0,96
1,2022,Navi,34000,1.2,1.2,3,4500000,0.0,0.0,34000,78.0,78.0,78
2,2022,Moni,136000,1.2,1.2,4,4500000,0.0,0.0,136000,32.0,32.0,32
0,2023,Berth,34000,1.2,1.2,6,9000000,0.0,0.0,34000,96.0,96.0,96
1,2023,Navi,34000,1.2,1.2,3,9000000,0.0,0.0,34000,78.0,78.0,78
2,2023,Moni,136000,1.2,1.2,4,9000000,0.0,0.0,136000,32.0,32.0,32
0,2024,Berth,34000,1.2,1.2,6,13500000,0.0,0.0,34000,96.0,96.0,96
1,2024,Navi,34000,1.2,1.2,3,13500000,0.0,0.0,34000,78.0,78.0,78
2,2024,Moni,136000,1.2,1.2,4,13500000,0.0,0.0,136000,32.0,32.0,32
0,2025,Berth,34000,1.2,1.2,6,18000000,0.0,0.0,34000,96.0,96.0,96
1,2025,Navi,34000,1.2,1.2,3,18000000,0.0,0.0,34000,78.0,78.0,78
2,2025,Moni,136000,1.2,1.2,4,18000000,0.0,0.0,136000,32.0,32.0,32
0,2026,Berth,34000,1.2,1.2,7,2500000,0.0,0.0,34000,95.775,95.775,96
1,2026,Navi,34000,1.2,1.2,4,2500000,0.0,0.0,34000,78.0,78.0,78
2,2026,Moni,136000,1.2,1.2,5,2500000,0.0,0.0,136000,32.0,32.0,32
0,2027,Berth,34000,1.1349811046754874,1.2,7,7000000,50.0,50.0,34000,43.625269756861584,95.775,96
1,2027,Navi,34000,1.2,1.2,4,7000000,0.0,0.0,34000,78.0,78.0,78
2,2027,Moni,136000,1.2,1.2,5,7000000,0.0,0.0,136000,32.0,32.0,32
0,2028,Berth,34000,1.1260659666591961,1.2,7,11500000,100.0,150.0,34000,35.11209728979144,95.775,96
1,2028,Navi,34000,1.2,1.2,4,11500000,0.0,0.0,34000,78.0,78.0,78
2,2028,Moni,136000,1.2,1.2,5,11500000,0.0,0.0,136000,32.0,32.0,32
0,2029,Berth,34000,1.1210966979274581,1.2,7,16000000,150.0,300.0,34000,30.587139340880757,95.775,96
1,2029,Navi,34000,1.2,1.2,4,16000000,0.0,0.0,34000,78.0,78.0,78
2,2029,Moni,136000,1.2,1.2,5,16000000,0.0,0.0,136000,32.0,32.0,32
0,2030,Berth,34000,1.117682094657794,1.2,7,20500000,200.0,500.0,34000,27.623875976309726,95.775,96
1,2030,Navi,34000,1.2,1.2,4,20500000,0.0,0.0,34000,78.0,78.0,78
2,2030,Moni,136000,1.2,1.2,5,20500000,0.0,0.0,136000,32.0,32.0,32
0,2031,Berth,34000,1.1150966341692121,1.2,8,5000000,250.0,750.0,34000,25.415736777159406,95.55,96
1,2031,Navi,34000,1.2,1.2,5,5000000,0.0,0.0,34000,78.0,78.0,78
2,2031,Moni,136000,1.2,1.2,6,5000000,0.0,0.0,136000,32.0,32.0,32
0,2032,Berth,34000,1.1130246956119325,1.2,8,9500000,300.0,1050.0,34000,23.7634858955985,95.55,96
1,2032,Navi,34000,1.2,1.2,5,9500000,0.0,0.0,34000,78.0,78.0,78
2,2032,Moni,136000,1.2,1.2,6,9500000,0.0,0.0,136000,32.0,32.0,32
0,2033,Berth,34000,1.111301055787898,1.2,8,14000000,350.0,1400.0,34000,22.43587771903555,95.55,96
1,2033,Navi,34000,1.2,1.2,5,14000000,0.0,0.0,34000,78.0,78.0,78
2,2033,Moni,136000,1.2,1.2,6,14000000,0.0,0.0,136000,32.0,32.0,32
0,2034,Berth,34000,1.1098012768288792,1.2,8,18500000,401.0,1801.0,34000,21.33436564334504,95.55,96
1,2034,Navi,34000,1.2,1.2,5,18500000,0.0,0.0,34000,78.0,78.0,78
2,2034,Moni,136000,1.2,1.2,6,18500000,0.0,0.0,136000,32.0,32.0,32
0,2035,Berth,34000,1.1084976109668874,1.2,9,3000000,452.0,2253.0,34000,20.30438008752136,95.1,96
1,2035,Navi,34000,1.2,1.2,6,3000000,0.0,0.0,34000,78.0,78.0,78
2,2035,Moni,136000,1.2,1.2,7,3000000,0.0,0.0,136000,31.775,31.775,32
0,2036,Berth,34000,1.1073462659398636,1.2,9,7500000,503.0,2756.0,34000,19.50262920188209,95.1,96
1,2036,Navi,34000,1.1441137463896909,1.2,6,7500000,25.5,25.5,34000,40.49910520202073,78.0,78
2,2036,Moni,136000,1.1347192515241478,1.2,7,7500000,51.0,51.0,136000,14.417331703368125,31.775,32
0,2037,Berth,34000,1.1063165064638945,1.2,9,12000000,554.0,3310.0,34000,18.801334700848763,95.1,96
1,2037,Navi,34000,1.1347192515241478,1.2,6,12000000,51.0,76.5,34000,32.67640439865604,78.0,78
2,2037,Moni,136000,1.12581901276771,1.2,7,12000000,102.0,153.0,136000,11.603297170876768,31.775,32
0,2038,Berth,34000,1.1053859544712188,1.2,9,16500000,605.0,3915.0,34000,18.18075775949934,95.1,96
1,2038,Navi,34000,1.12581901276771,1.2,6,16500000,102.0,178.5,34000,27.62369130397328,78.0,78
2,2038,Moni,136000,1.1208587014113887,1.2,7,16500000,153.0,306.0,136000,10.107828954195995,31.775,32
0,2039,Berth,34000,1.1045378246931357,1.2,9,21000000,656.0,4571.0,34000,17.626223497174585,95.1,96
1,2039,Navi,34000,1.1208587014113887,1.2,7,1000000,153.0,331.5,34000,24.34903140635951,77.775,78
2,2039,Moni,136000,1.1174504295775989,1.2,8,1000000,204.0,510.0,136000,9.063901630942903,31.55,32
0,2040,Berth,34000,1.1037592132085916,1.2,9,25500000,707.0,5278.0,34000,17.126561741714877,95.1,96
1,2040,Navi,34000,1.1174504295775989,1.2,7,5500000,204.0,535.5,34000,22.127180293317412,77.775,78
2,2040,Moni,136000,1.1148698354997035,1.2,8,5500000,255.0,765.0,136000,8.358986227071652,31.55,32
0,2041,Berth,34000,1.1030399924216587,1.2,9,30000000,758.0,6036.0,34000,16.673097190763915,95.1,96
1,2041,Navi,34000,1.1148698354997035,1.2,7,10000000,255.0,790.5,34000,20.47150802407685,77.775,78
2,2041,Moni,136000,1.1128018333223186,1.2,8,10000000,306.0,1071.0,136000,7.815565488753578,31.55,32
0,2042,Berth,34000,1.102372072076755,1.2,9,34500000,809.0,6845.0,34000,16.258974052606163,95.1,96
1,2042,Navi,34000,1.1128018333223186,1.2,7,14500000,306.0,1096.5,34000,19.176048259566485,77.775,78
2,2042,Moni,136000,1.1110814890895182,1.2,8,14500000,357.0,1428.0,136000,7.378921969885888,31.55,32
0,2043,Berth,34000,1.101748890094929,1.2,9,39000000,860.0,7705.0,34000,15.878691679976567,95.1,96
1,2043,Navi,34000,1.1110814890895182,1.2,7,19000000,357.0,1453.5,34000,18.125803797336037,77.775,78
2,2043,Moni,136000,1.109611889661573,1.2,8,19000000,408.0,1836.0,136000,7.0174210022738075,31.55,32
0,2044,Berth,34000,1.10115396666236,1.2,9,43500000,912.0,8617.0,34000,15.527417090589568,95.1,96
1,2044,Navi,34000,1.10958512566607,1.2,8,3500000,409.0,1862.5,34000,17.199503993883518,77.55,78
2,2044,Moni,136000,1.1083078420964594,1.2,9,3500000,460.0,2296.0,136000,6.614974737895412,31.1,32
0,2045,Berth,34000,1.1005952013685503,1.2,9,48000000,964.0,9581.0,34000,15.20159940094118,95.1,96
1,2045,Navi,34000,1.1082843759749024,1.2,8,8000000,461.0,2323.5,34000,16.455682222005397,77.55,78
2,2045,Moni,136000,1.1071564356341943,1.2,9,8000000,512.0,2808.0,136000,6.354041414979685,31.1,32
0,2046,Berth,34000,1.1000686176266385,1.2,9,52500000,1016.0,10597.0,34000,14.898266336708398,95.1,96
1,2046,Navi,34000,1.1071355698043515,1.2,8,12500000,513.0,2836.5,34000,15.812284805623687,77.55,78
2,2046,Moni,136000,1.1061268199322045,1.2,9,12500000,564.0,3372.0,136000,6.125719703700397,31.1,32
0,2047,Berth,34000,1.0995708524269532,1.2,9,57000000,1068.0,11665.0,34000,14.614909234195842,95.1,96
1,2047,Navi,34000,1.10610805468646,1.2,8,17000000,565.0,3401.5,34000,15.248326246733585,77.55,78
2,2047,Moni,136000,1.1051965456941424,1.2,9,17000000,616.0,3988.0,136000,5.923625333057556,31.1,32
0,2048,Berth,34000,1.099099037040552,1.2,9,61500000,1120.0,12785.0,34000,14.34939454437651,95.1,96
1,2048,Navi,34000,1.1051795111919236,1.2,9,1500000,617.0,4018.5,34000,14.662903333328927,77.1,78
2,2048,Moni,136000,1.104348781930812,1.2,9,21500000,668.0,4656.0,136000,5.743004299823347,31.1,32
0,2049,Berth,34000,1.0985669960730622,1.2,9,66000000,1182.0,13967.0,34000,14.097875523439713,95.1,96
1,2049,Navi,34000,1.1041787409312562,1.2,9,6000000,679.0,4697.5,34000,14.21223996945555,77.1,78
2,2049,Moni,136000,1.103428031247651,1.2,9,26000000,730.0,5386.0,136000,5.578160344390004,31.1,32
0,2050,Berth,34000,1.0980647804861248,1.2,9,70500000,1244.0,15211.0,34000,13.859362482104599,95.1,96
1,2050,Navi,34000,1.1032736686852342,1.2,9,10500000,741.0,5438.5,34000,13.802017757645936,77.1,78
2,2050,Moni,136000,1.1025894441981166,1.2,9,30500000,792.0,6178.0,136000,5.4272115436536525,31.1,32
